X;Y;osm_id;NAZWA
21.263891;52.3492448;12635883251;Os. Niepodleg?o?ci 54
21.2536177;52.3500899;12635883253;Reja 54
16.8659936;52.4182613;12635918228;Meissnera
21.2171492;52.3276216;12635920772;Krasickiego 52
22.6078798;50.6752648;12635936430;
22.6003012;50.6773461;12635936433;
22.5923873;50.6795811;12635936439;
22.584564;50.6817497;12635936448;
21.1511422;52.3117894;12635936855;Obro?ców Westerplatte 02
21.150931;52.3119362;12635936857;Obro?ców Westerplatte 01
19.7976149;51.096205;12636252283;
19.8220139;51.0921977;12636279902;
19.387098;51.8829688;5564304008;Zgierz - Proboszczewice II
19.3734719;51.8979046;5564304009;Lu?mierz
19.3649055;51.9148795;5564304012;Emilia (Rosanów)
19.3519238;51.9293485;5564304017;S?owik (Szkoła)
19.3387706;51.9364576;5564304019;S?owik
19.3299171;51.9419642;5564304020;Aleksandria
19.3211443;51.9473206;5564304621;Tartak
19.3219215;51.9466746;5564304622;Tartak
19.3133698;51.952029;5564304623;Ozorków Las
18.6820482;50.6622366;5564512286;Lubliniec Liceum
18.7044448;50.6699629;5564512549;Lubliniec Powsta?ców ?l?skich 1
18.7033968;50.6842614;5564512553;Lubliniec Klonowa 1
18.6883553;50.6690958;5564519648;Lubliniec Plebiscytowa
18.6680321;50.6900588;5564696657;Lubliniec Steblów 2
19.6080678;51.7927889;5566887996;Brzezi?ska - Autostrada A1 #
19.6088051;51.7926454;5566887997;Brzezi?ska - Autostrada A1 #
18.9349551;50.440447;5567211918;?wierklaniec M?y?ska 01
18.6874654;50.6700901;5567998121;Lubliniec Karola Miarki
20.183301;50.3845115;12636569389;?ladów I
20.1911719;50.3843114;12636569399;?ladów II
20.190492;50.3844568;12636574102;?ladów II
20.1231162;50.36886;12637144546;Kalina Ma?a /Szkoła/
20.0700125;50.3574466;12637197745;Bukowska Wola II
20.1575531;50.3813483;12637214511;Kalina Wielka (Rondo)
20.1572446;50.3807248;12637214513;Kalina Wielka (Rondo)
15.5413025;51.12085;5568981441;Rad?ówka
15.5779533;51.1208557;5569031623;Szkolny
21.9547531;51.4140107;6565205851;4 Pu?ku Piechoty WP - Szkoła Wy?sza 299
21.9539806;51.4038504;6565205855;4 Pu?ku Piechoty WP - Zacisze 265
21.9560782;51.4010237;6565205856;4 Pu?ku Piechoty WP - Zacisze P?tla 264
21.9508389;51.4419109;6565205857;Osiedle Zarzecze 658
21.9927951;51.4180367;6565205871;Chmielowskiego 140
21.949975;51.4559971;6565205875;Budowlanych - Cmentarz 135
20.020908;50.3579454;12637355268;Miechów d.a.
20.0209965;50.3579976;12637355269;Miechów d.a.
20.0210904;50.3580464;12637355270;Miechów d.a.
20.0211775;50.3580951;12637355271;Miechów d.a.
20.0212218;50.3578752;12637355272;Miechów d.a.
21.4921186;53.560486;12637404311;
18.4204832;53.896396;12638299733;
18.4291639;53.8879387;12638299734;
21.2192782;51.9180501;12638580063;Coniew 03
21.1479361;52.0126107;12638718839;Baniocha Wieś
21.1462427;52.0134938;12638718841;Baniocha Wieś
18.8993621;51.1327197;12638851827;Sadowiec-Wrzosy
22.0153019;51.412144;6565205878;Lubelska - Wiadukt 133
21.9626134;51.4139344;6565206593;Królewska - Starostwo 257
21.9623302;51.4181477;6565206602;Centralna - Przychodnia 108
14.6404249;53.3781212;6565654279;Walecznych 63 n?
14.6403378;53.3781966;6565654280;Walecznych 63 n?
22.1106657;50.5356341;6565825658;Sopocka - Legionów 01
22.123369;50.5298591;6565825659;Osiedle - bloki 02
18.9140102;50.4090544;6565846333;Radzionków Dworzec PKP
19.4304901;51.7586941;6565956227;
19.4303719;51.758657;6565956228;
20.9733393;50.0712615;6566040769;
20.9742734;50.0711364;6566040770;
18.7654573;53.9611275;12639367588;
18.760737;53.9395975;12639420498;
18.3813293;54.508323;12639451335;???yce ? Jarz?binowa 02
18.3821251;54.5086917;12639451337;???yce ? Jarz?binowa 01
20.0490457;50.3612873;12639652036;Topolowa
20.0477347;50.3640044;12639670106;Kamienna
17.0847083;51.0640786;12639696318;
19.947152;53.6990403;12640620746;
19.9515284;53.6997698;12640620749;
19.9494161;53.6992578;12640620754;
21.065811;50.2855527;6566538202;
21.0653807;50.2848632;6566538203;
16.9053239;51.1091843;6566580546;Skar?y?skiego
17.0432908;51.0867696;6566641335;Wapienna
20.9292212;50.0863342;6567036511;
19.9515104;50.0949552;6567999081;Zawodzie 04
20.1868728;49.7630692;6568221639;
20.1895096;49.768804;6568224154;
20.2069874;49.7251765;6568226195;
20.2683788;49.7257656;6568226318;Dobra Dro?d?e
20.195488;49.7413814;6568226518;Skrzydlna ? Zagórze I
22.1626337;50.0976616;6568483703;
22.1191878;50.1034548;6568483710;
22.1028423;50.1063682;6568483713;
22.1009846;50.1059323;6568483714;
22.0926533;50.1063193;6568483716;
22.0860492;50.1042786;6568483718;
22.0714745;50.10608;6568483720;
22.2828913;51.5901248;6568558072;Drewnik 02
22.2827846;51.5894529;6568558073;Drewnik 01
16.3401105;53.5109633;6568608420;Mi?kowo
20.4519724;53.7369448;6570384160;Bart?g-Kolonia
19.1120919;50.4626937;6570392158;Mierz?cice Magazyny
20.2294524;49.8926504;6571984803;Podolany Skrzy?owanie
21.1191091;51.9339866;12640647292;Czaplinek I
21.0523231;51.8976786;12640665090;Lasopole
21.7347447;52.9624197;12640844191;
20.0299175;50.3539679;12641111096;Powsta?ców 1863r.
20.3430899;51.1509636;12641219059;
20.0305492;50.3536712;12641241044;Powsta?ców 1863r.
19.0776497;50.418199;6572072193;Twardowice Wolno?ci n/ż
19.0581115;50.4312731;6572072201;Siemonia Droga do Myszkowic n/ż
19.0497022;50.4325972;6572072202;Podsiemonia
15.9676283;54.2463239;6572629736;Sarbinowo Nadmorska Po?udniowa
20.5932622;50.8909891;6573160842;(n/ż) D?uga / Skrajna
20.5923767;50.8915518;6573160843;(n/ż) Skrajna
20.5856341;50.8918494;6573160844;(n/ż) Skrajna
20.578579;50.8923035;6573160845;(n/ż) Skrajna I
20.5753391;50.8927312;6573160846;(n/ż) Skrajna I
20.600892;50.9087903;6573160854;(n/ż) Piaseczny Dó?
20.59653;50.908071;6573160865;(n/ż) Piaseczny Dó? II
20.590396;50.9069759;6573160866;(n/ż) Prz?s?owa
20.5977825;50.9070489;6573160869;(n/ż) Lubiczna
20.5854041;50.911845;6573210175;Kostom?oty Pierwsze
20.5655457;50.9318364;6573210179;Miedziana Góra I
20.5788164;50.9569649;6573210180;Tumlin / Wykie? II
20.5937268;50.9836203;6573210181;Tumlin zalew
20.6067011;50.9876348;6573210184;Samsonów I
20.6082175;50.9879886;6573224685;Samsonów I
21.8304886;49.9064716;6573437112;Glinik Charzewski - granica
19.218449;51.2261143;6573459768;
19.1182202;50.816787;6574728119;Aleja Jana Paw?a II - Uniwersytet
20.1727117;49.9394419;6575175543;
20.8330866;50.9105781;6575464821;
20.9056845;51.7591795;6576752455;
16.2308226;51.3337962;12641314938;Pieszków 04
16.2309758;51.3342591;12641314939;Pieszków 03
18.7785359;53.9468952;12641368421;
20.0359706;50.364756;12641431816;R.Traugutta
20.0350425;50.3601975;12641431853;R.Traugutta
18.0671057;54.697688;12641556822;Strzebielinek
21.7080341;52.9603971;12641740303;
21.6472944;52.9304654;12641740320;
20.0505209;50.3682415;12641751890;Zielona
20.0406209;50.3594966;12641768918;M. Konopnickiej - os.Parkowe
20.0387232;50.3591116;12641768919;M. Konopnickiej - os.Parkowe
21.5644214;52.8679251;12641802241;
21.5645371;52.8684619;12641802242;
21.5680619;52.8889832;12641802289;
21.5676321;52.8772282;12641802291;
22.7503755;50.6904324;12643296071;
21.253302;51.9352774;12643333797;Borki
21.2040352;51.9743835;12643333798;Góra Kalwaria Marianki III
21.1975877;51.9774703;12643333800;Góra Kalwaria Marianki II
21.1981089;51.9773885;12643366505;Góra Kalwaria Marianki II
21.2037385;51.9745265;12643366506;Góra Kalwaria Marianki III
15.5167291;51.9472482;6577369047;Dworzec G?ówny A3
15.5168063;51.9469744;6577369048;Dworzec G?ówny B2
15.5166717;51.9469516;6577369049;Dworzec G?ówny B3
14.5223407;53.9616542;6577457975;Grodno
17.5703568;51.9388609;6577929726;Witaszyce Piaskowa
19.3875346;51.7988218;6579738453;
21.8922171;50.6503267;6581590199;Zaleszany - Kościół 02
21.1003696;52.8686562;6582023617;Prywatny przystanek autobusowy
17.8150212;53.0630889;6582193121;Rynarzewo
16.9043429;51.1422039;6582303468;Kosmonautów (Szpital)
20.4133017;49.5235801;6582608075;
14.7255602;51.5414101;6583195612;Bad Muskau Górlitzer Straóe
14.7178096;51.5489959;6583195613;Bad Muskau Maómannplatz
14.7182344;51.5485156;6583195614;Bad Muskau Maómannplatz
14.700467;51.5561775;6583195619;Bad Muskau Siedlung
14.7006934;51.5562486;6583195621;Bad Muskau Siedlung
19.0155502;50.2927851;6583377385;We?nowiec Plac Alfreda
18.8045147;50.438461;6583450544;Stare Tarnowice P?tla
19.0123816;50.5038812;6583853015;Bibiela Kościół
18.7611857;50.4220547;6584310348;Zbros?awice Jagiello?ska
21.2529284;51.9351746;12643366510;Borki
21.2574299;51.9836346;12643622144;Kosumce nr 58
21.2565155;51.98393;12643622151;Kosumce nr 58
21.2462525;52.0012419;12643622153;Glinki przy DK50
20.8701539;51.8662816;12643760630;Grójec D.A.
20.8707206;51.8660368;12643760634;Grójec D.A.
17.9764721;54.6968125;12643774996;Mierzyno - D?bowa
18.2970745;54.4453456;12643884848;Le?no - Dworska
18.3103252;54.4478799;12643885040;
22.74648;50.7257871;12644090041;
22.7460783;50.7258879;12644090042;
22.7361956;50.7193033;12644090057;
22.7296293;50.714156;12644090075;
22.7281889;50.7129426;12644090082;
18.2852123;54.443813;12644100814;Le?no - Kamienna
20.846035;51.9398199;12644182413;Pami?tka Szkoła
18.7295666;50.409992;6584310373;Zbros?awice Wolno?ci [n?]
18.7592168;50.4555239;6584366318;Miedary Posesja 17
20.8272691;52.1726495;6585919269;Tworki
20.8256825;52.1722491;6585919270;Tworki
18.7424853;50.5299175;6586149709;Nowa Wieś Spó?dzielnia
18.6874537;50.5589523;6586149732;Osiedle Weso?a [n?]
18.8153162;50.3882431;6586869507;Stolarzowice Gospodarstwo Rolne [n?]
19.0915474;49.6780356;6587170163;Lipowa Kościół
18.8070254;49.7926745;6587219739;Skoczów Bajerka
18.8391305;49.8000301;6587219741;Pogórze Las
20.860372;51.899973;12644182469;G?uchów II 02
22.0573481;50.5693084;12644301688;1
22.0573119;50.5693593;12644301689;2
22.0572788;50.5694082;12644301690;3
22.0572442;50.5694586;12644301691;4
22.0572103;50.569507;12644301692;5
22.0571756;50.5695569;12644301693;6
22.0571386;50.5696078;12644301694;7
22.0571078;50.5696495;12644301704;8
17.9761504;54.7411091;12644341915;Bychowo
17.9813861;54.7492857;12644341917;Bychówko - I
17.9842234;54.7566363;12644341921;Bychówko
18.0136738;54.7430236;12644341933;Toliszczek
18.0167641;54.7159538;12644369494;Gniewino - Szkoła (ul. Szkolna)
17.4160626;53.1772476;12644530223;
17.4468287;53.1618373;12644530230;
17.4007316;53.1851743;12644530231;
17.391708;53.1928432;12644530232;
18.9821208;49.6921862;6587219758;Szczyrk pod Grap?
19.0298065;49.7173577;6587219763;Szczyrk Centrum
19.0022201;49.7234913;6587219767;Szczyrk Bi?a
22.2388137;50.0713275;6587363273;Centrum Komunikacji w ?a?cucie
17.0000327;52.3815288;6589647054;Franowo
17.3398188;51.0333356;6592652740;Piastowska - O?awska
20.1947112;50.0824238;6592935330;Pobiednik Wielki Komora
20.1930755;50.0819708;6592935331;Pobiednik Wielki Komora
16.9402329;54.5510141;6593059575;Niestkowo
16.941178;54.550265;6593059576;Niestkowo
16.9664965;54.537626;6593059580;Bydlino - Leśna
16.9788513;54.5316487;6593059581;Bydlino - Orzechowa
16.9786137;54.532352;6593059582;Bydlino - Orzechowa
16.9901124;54.5157654;6593059583;W?ynkowo - skrzy?owanie
16.9903131;54.5150551;6593059584;W?ynkowo - skrzy?owanie
18.7076052;50.9975057;6593142376;Zaj?czki Pierwsze Kościół
22.0065502;51.4123889;6593587078;Kolejowa - Wiadukt 131
18.5359115;54.5814866;6593712467;Zielona - Klub Garnizonowy 02 (N?)
18.5361377;54.5812311;6593712468;Zielona - Klub Garnizonowy 01 (N?)
18.7619487;49.7230163;6594419782;Cisownica Bloki
18.7621181;49.7221485;6594419783;Cisownica Bloki
18.7604033;49.7164291;6594419786;Cisownica Centrum
20.5360334;53.7816936;6594507657;Bublewicza
20.524768;53.7804981;6594507665;Wojewódzki O?rodek Ruchu Drogowego
19.1729632;51.077061;12645348119;Nowa Brze?nica Szkoła
19.1733266;51.0771014;12645348120;Nowa Brze?nica Szkoła
20.8360997;51.985839;12645410656;Tarczyn Warszawska 02
20.9406397;52.2003723;12645421225;
22.1373336;50.420283;12645424501;Ko?czyce I
22.1370012;50.420133;12645424502;Ko?czyce I
22.1546474;50.4258763;12645424507;Ko?czyce II
22.160237;50.3723772;12645467756;Je?owe Kościół
20.8863394;52.1019653;12645586038;S?kocin Las
17.9982213;54.714162;12645697610;Gniewino - Poprzeczna
18.8310567;50.3961232;6595881002;Stolarzowice Suchogórska [n?]
18.7573489;50.4168021;6596018126;Zbros?awice Urząd Gminy
18.7824848;50.4502705;6596018143;Laryszów II
17.0832354;54.5369008;6597101048;Lubuczewo - Przy Lesie
17.0942951;54.5413493;6597101051;Wrze?cie - Kolonia
17.1155158;54.5463561;6597101054;Wrze?cie
17.150491;54.5589562;6597101058;Wiklino - Las
17.1774038;54.5739778;6597101060;?oruchowo - Skrzy?owanie
17.1777532;54.5740861;6597101061;?oruchowo - Skrzy?owanie
17.1776809;54.5738661;6597101062;?oruchowo - Skrzy?owanie
17.1943459;54.5864621;6597101063;?elkowo - Wybudowanie
17.1947074;54.5865634;6597101064;?elkowo - Wybudowanie
17.210358;54.5900322;6597101065;?elkowo
17.9980428;54.7141961;12645697612;Gniewino - Poprzeczna
18.0701726;54.7294052;12645697629;Czymanowo - Promienna
18.0366912;54.6690491;12645980908;Kostkowo - Szkoła
18.0481414;54.6890508;12645980913;Lisewo - Wieś
18.0482535;54.6890245;12645980915;Lisewo - Wieś
18.0227578;54.6907328;12645980918;J?czewo
22.6993552;50.7479104;12646012256;
22.7549782;50.7385282;12646014253;
20.1826197;50.3311641;12646026387;Klonów
20.1829171;50.3303011;12646032901;Klonów
18.8592066;53.8625149;12647601390;
18.8581999;53.8619418;12647601391;
17.0721891;54.536654;6597677372;Lubuczewo - skrzy?owanie
17.0756185;54.5567409;6597677373;Karzcino - Radoszkowo
17.0845587;54.5836071;6597677375;G?bino - Kolonia
17.0979964;54.5960423;6597677376;G?bino - skrzy?owanie
17.0980421;54.5958664;6597677377;G?bino - skrzy?owanie
17.1263339;54.6073896;6597677381;Komnino
17.2142881;54.6692197;6598785427;Smo?dzino - Osiedle
17.2409657;54.690764;6598785430;Smo?dzi?ski Las
22.0021431;50.4864395;6598931911;Przyszów Staw
22.0026809;50.4866221;6598931912;Przyszów Staw
21.9710071;50.4338558;6598931977;Stany ?wierczek
17.0846707;54.5835105;6599902227;G?bino - Kolonia
17.147238;54.6311906;6599902228;Wysoka
17.1518374;54.6334663;6599902229;Gardna Ma?a
17.1645223;54.637351;6599902231;Gardna Wielka
17.1737166;54.6398279;6599902232;Gardna Wielka II
17.2083738;54.6620088;6599902233;Cz?uchy - skrzy?owanie
17.2177614;54.6612821;6599902234;Smo?dzino
17.2148207;54.6780986;6599902235;Kar?owo Skrzy?owanie
17.0332643;51.1242397;6600306356;Dworzec Nadodrze
20.385429;53.1078763;6601965311;Warszawska - Smolarnia
22.9082282;53.0042263;12647729273;
22.9071754;53.004031;12647729274;
17.9659961;54.6930691;12647954145;Mierzyno - Jagodowa
17.9660731;54.6930103;12647954146;Mierzyno - Jagodowa
18.0003189;54.6722288;12648202658;P?aczewo
18.0001764;54.6722377;12648202659;P?aczewo
18.0140316;54.6630194;12648202662;Kostkowo - Polna
18.0262814;54.657344;12648202666;Kostkowo - M?ot
18.0382811;54.6315081;12648202682;Chynowie - Folwark
20.0755043;50.1065979;12648208364;Gerlaha 01
22.6846084;50.7362531;12648232014;
18.0697188;54.6721727;12648281373;S?uszewo - Rybienko
18.0727909;54.676304;12648281377;Rybienko - Wieś
18.0730253;54.6762994;12648281379;Rybienko - Wieś
18.0639174;54.6606183;12648294811;S?uszewo
17.4554976;51.8380007;6610246757;Cieszy?skiego
20.2685975;50.2130321;6611443662;
21.7618044;49.6706254;6611449652;Suchodó? S?oneczna
21.7619186;49.670643;6611449653;Suchodó? S?oneczna
21.7452152;49.671316;6611449662;T?oki - Sklep
21.7450636;49.671349;6611449663;T?oki - Sklep
21.734062;49.6752302;6611449664;T?oki
21.7243544;49.6867285;6611449670;Zr?ci?ska - Rayskiego
20.1332488;49.6003425;12649507730;
20.1336476;49.5906612;12649507731;
19.3096905;51.1258681;12649627463;Wola Blakowa pos. 243
19.3259479;51.1482309;12649627470;Lgota WLK/Wolska
19.2644468;51.1611611;12649627479;Krzywanice pos. 39
19.2523581;51.1631747;12649627486;Krzywanice pos. 145
19.3260501;51.1484077;12649629813;Lgota WLK/Wolska
19.3103358;51.1256309;12649629814;Wola Blakowa pos. 242
19.3103248;51.1255993;12649629815;Wola Blakowa pos. 242
21.6891146;52.9582358;12649643732;
21.6749387;52.9579829;12649643759;
16.5309086;50.7546815;12649672730;Lutomia Dolna II
16.530852;50.7545633;12649672734;Lutomia Dolna II
16.5187993;50.7523859;12649672737;Lutomia Górna I
16.6100612;50.9184285;12649672738;Gola ?widnicka
16.6232833;50.8984892;12649672740;Szczepanów
16.5857893;50.9127455;12649672742;Krasków
16.5394186;50.8669271;12649672743;Wilków
16.5686223;50.8986904;12649672744;Klecin
16.5672961;50.888328;12649672746;Stefanowice
21.7335836;49.6914159;6611449675;Zr?ci?ska CPN
21.7225912;49.6974147;6611449678;Polanka Dom Ludowy
21.7234296;49.700503;6611449680;Polanka Szkoła
21.7233149;49.7004575;6611449681;Polanka Szkoła
21.7304603;49.6965359;6611449682;Podkarpacka Wiadukt
21.7300322;49.6965924;6611449683;Podkarpacka Wiadukt
21.759902;49.6808079;6611485087;Witosa
21.7613042;49.6764104;6611485088;Guzikówka Dó?
21.7615364;49.676473;6611485089;Guzikówka Dó?
21.7410217;49.7007268;6611485102;Tysi?clecia HSG-3
21.753613;49.6926431;6611485105;Lniarska
21.7534386;49.692598;6611485106;Lniarska
21.7593579;49.6888068;6611485108;Jagiello?ska
22.8539862;51.1373287;6611522537;
22.8537919;51.1374379;6611522538;
19.1855337;50.4548232;6611821497;Boguchwa?owice Sklep
19.2363348;50.4685142;6611821517;Siewierz Rynek
19.2367282;50.468692;6611821522;Siewierz Rynek
19.6775088;51.9440525;6611987062;Wyskoki
19.4627242;51.7578992;6611992967;Galeria ?ódzka
19.6333135;51.9187073;6612001070;Brzedza
19.6521001;51.9322961;6612013378;Bratoszewice
19.6524366;51.9324503;6612013379;Bratoszewice
19.466521;51.7841147;6612022686;
19.8458577;52.0258353;6612042908;Kr?pa 69
19.8471866;52.0265082;6612042909;Kr?pa 64
19.7368929;51.9674547;6612054588;?owicka (Kris)
19.7362102;51.9670508;6612054589;?owicka (Kris)
19.7680514;51.9858973;6612057525;Kadzielin 35
19.7693313;51.9866547;6612057526;Kadzielin 33
16.5512158;50.9018402;12649672750;?mia?owice
16.5053977;50.8542462;12649672756;Wroc?awska \ Cz?stochowska
16.5553794;50.8592275;12649672757;Pszenno V
16.5553925;50.8591247;12649672763;Pszenno V
19.3643826;51.8500403;12649963866;Wiosny Ludów 95
20.9626361;52.2198836;12650220169;
20.9626798;52.2197988;12650220170;
20.9627359;52.2196959;12650220171;
20.9627855;52.2196078;12650220172;
20.9635515;52.2202902;12650220173;
20.9636569;52.2200978;12650220174;
20.9637048;52.2200102;12650220175;
20.9637612;52.2199076;12650220176;
20.9638095;52.2198192;12650220177;
20.9646968;52.2203113;12650220178;
20.9647445;52.2202246;12650220179;
20.9645908;52.2205049;12650220180;
20.9646399;52.2204157;12650220181;
20.9645136;52.2205811;12650220182;
20.9644653;52.2206687;12650220183;
20.9652482;52.2208304;12650220184;
20.9652961;52.2207431;12650220185;
20.9653096;52.2206533;12650220186;
20.9653589;52.2205642;12650220187;
20.9654637;52.2203732;12650220188;
19.7816184;51.9939214;6612059704;Stroniewice
19.757501;51.979658;6612063160;Kamie? 27
19.7562801;51.9789366;6612063161;Kadzielin 63
16.2639137;53.3635168;6612235003;
19.9493004;50.6469699;6612889380;
22.0006493;49.639291;6616323378;
22.0005613;49.6392171;6616323379;
22.0184313;49.666562;6616358021;Humniska - Las
15.919958;52.8485428;6617406792;Stare Bielice
21.5774823;49.7302224;6617658859;Tarnowiec park
18.9762461;51.4355164;6619050654;
16.7945492;52.3142944;6621483942;Szreniawa/Wieś n/ż
21.7537535;50.4673158;6625004370;
17.3841234;50.8435129;6627346485;
17.3842399;50.8435625;6627346486;
18.7705423;53.5002702;6627480562;P?tla Tarpno (z centrum)
19.0633964;50.440271;6629076452;Myszkowice Remiza n/ż
19.0628907;50.4395254;6629076453;Myszkowice Remiza n/ż
19.4938202;51.7637636;6629497317;CH Tulipan
19.4938196;51.763699;6629497323;CH Tulipan
16.0747327;51.6298114;6629924689;Jaczów I
16.0745409;51.629989;6629924690;Jaczów I
16.0749439;51.6262612;6629924691;Jaczów II
16.0740986;51.6268584;6629924692;Jaczów II
16.0743117;51.6234582;6629924693;Jaczów III
16.074194;51.6233623;6629924694;Jaczów III
16.0717825;51.6137059;6629924722;Smardzów
16.0436499;51.5954258;6629924723;Jerzmanowa
16.0679636;51.6525789;6629924724;Gwia?dzista - Kościół
16.077355;51.661867;6629924725;Armii Krajowej
16.0826881;51.6606674;6629924726;Armii Krajowej
16.0699835;51.6679137;6629924727;Mickiewicza - Mercus
16.0702118;51.6677207;6629924728;Mickiewicza - Mercus
16.0595749;51.6702139;6629924729;Mickiewicza/Elektryczna
16.0604678;51.6701134;6629924730;Mickiewicza/Elektryczna
16.0560277;51.6678971;6629924732;Pó?nocna/Mickiewicza
16.0587272;51.6648301;6629924733;Pó?nocna/Sikorskiego
16.0590601;51.6646683;6629924734;Pó?nocna/Sikorskiego
20.9654156;52.2204601;12650220189;
20.9668585;52.220874;12650220190;
20.96681;52.2209632;12650220191;
20.9669154;52.2207707;12650220192;
20.9669634;52.220683;12650220193;
20.9670199;52.2205803;12650220194;
20.9670679;52.2204918;12650220195;
20.9667692;52.2210482;12650220196;
20.9674509;52.2209963;12650220197;
20.9674011;52.221085;12650220198;
20.967356;52.2211683;12650220199;
20.9666035;52.2197909;12650220200;
20.9665561;52.2198775;12650232401;
20.9665161;52.21995;12650232402;
20.966468;52.2200379;12650232403;
20.9664103;52.2201431;12650232404;
20.9663623;52.22023;12650232405;
20.9663059;52.2203345;12650232406;
20.9662561;52.2204226;12650232407;
20.9662004;52.2205253;12650232408;
20.9661512;52.2206125;12650232409;
20.966097;52.2207167;12650232410;
20.9660454;52.2208053;12650232411;
20.9660007;52.220889;12650232412;
20.9659544;52.2209763;12650232413;
20.9655684;52.2201823;12650232414;
16.0581028;51.6643877;6629924735;Sikorskiego - Adena
16.0589846;51.6718063;6629924736;Krochmalna
16.0954125;51.6622185;6629924737;Ko??taja
16.0954114;51.6619657;6629924738;Ko??taja
16.0976863;51.6622122;6629924739;Piastowska
16.1131834;51.6545658;6629924740;Zajezdnia KM
16.1130648;51.6546938;6629924741;Zajezdnia KM
16.0918269;51.6488203;6629924744;Orzechowa/Spadzista
16.0927109;51.6487524;6629924745;Orzechowa/Spadzista
16.099125;51.6486865;6629924746;Orzechowa/Wita Stwosza
16.0863809;51.6552706;6629924748;Budowlanych/Stanis?awa Moniuszki
16.0882661;51.6562694;6629924749;Budowlanych/Stanis?awa Moniuszki
16.1005009;51.6471376;6629924751;Wita Stwosza/Brzoskwiniowa
16.0752876;51.6486865;6629924754;Pi?sudskiego - Lidl
20.7499697;51.5055754;6630182923;
17.0733632;50.7711176;6631012009;Krasi?skiego-OSiR
14.5292077;53.3019197;6631855603;Daleszewo Osiedle
16.2428259;52.6295832;6632331328;
16.303803;52.5425636;6632629233;
16.503703;52.5741354;6632629332;
16.50617;52.574872;6632629333;
20.9655197;52.2202706;12650232415;
20.9648004;52.2201221;12650232416;
20.9648491;52.2200338;12650232417;
20.963914;52.2196272;12650232418;
20.9638658;52.2197149;12650232419;
20.962891;52.2194158;12650232422;
20.9628418;52.2195037;12650232423;
20.9677591;52.2204231;12650232424;
20.9677128;52.2205087;12650232425;
20.9656254;52.220078;12650232426;
20.9656734;52.2199908;12650232427;
20.964907;52.2199298;12650232428;
20.9649548;52.2198423;12650232429;
20.9658505;52.2197318;12650232430;
20.9658983;52.2196451;12650232431;
20.965811;52.219804;12650232432;
20.9657627;52.2198922;12650232433;
20.9649805;52.2197308;12650232434;
20.9650269;52.2196465;12650232435;
20.9651154;52.2194844;12650232436;
20.9650681;52.2195702;12650232437;
21.2347343;51.9239284;12650590498;Podgóra
21.2027859;51.9337042;12650633502;P?c?aw II
21.1955301;51.9290637;12650633510;P?c?aw I
21.2025648;51.9336855;12650633515;P?c?aw II
21.2211156;51.9260642;12650633517;Coniew
21.2375166;51.9257425;12650633519;Królewski Las
21.1952585;51.9286835;12650633522;P?c?aw I
21.2380841;51.9263827;12650633523;Królewski Las
21.2209901;51.9259742;12650633525;Coniew
17.9970849;54.7284006;12650726441;Gniewino - Sielska
19.8354587;49.9001641;12650760635;Krzywaczka Rondo
18.3699093;50.1606904;6633219439;
18.7510473;49.7019624;6633382713;Cisownica - Pod Tu?em
18.7445835;49.7179387;6633382714;Cisownica Le?niczówka
18.7352602;49.7151431;6633382715;Cisownica H?awniczka
20.9977108;53.5621019;6634206096;Polska (Poczta)
16.539844;52.6467569;6634383748;
16.5440997;52.6696903;6634383812;
16.5395042;52.6788269;6634383828;
16.5292788;52.6984942;6634383903;
16.4936492;52.7667257;6634384020;
16.5444233;52.8930885;6634593238;
15.5150654;51.9463814;6634957109;Zielona Góra pl.Kolejarza
22.5598477;50.6221054;6635494898;
21.9970537;50.4353001;6635599545;
16.0287134;52.5645738;6635874589;
18.7288397;50.5160459;6637133367;Brynek Kolejowa
18.7350801;50.5120318;6637133370;Brynek Osiedle Zak?adowe
17.7474073;50.6820468;6637151342;D?browa-UG
17.7495697;50.6836779;6637151344;D?browa-UG
17.7562611;50.6868167;6637151345;D?browa-Przedszkole
21.0035403;51.565908;6637528438;
20.9599273;51.5204228;6637533686;
20.9522072;51.5169874;6637534119;
20.9361049;51.5136881;6637534214;
20.9344046;51.5133691;6637534215;
20.534669;49.8097077;12650772539;Wojakowa Wola
20.5354214;49.8097666;12650772542;Wojakowa Wola
20.4884733;49.9236581;12650834171;Stary Wi?nicz Biblioteka
18.0346964;54.6514643;12651950128;S?uszewo - Tajwan
17.9811728;54.6240056;12651950133;??czyn
17.9465265;54.6396005;12651950135;??czyn Dolny
17.8916743;54.6785007;12651950145;D?bina
15.31855;53.2796649;12652510241;
20.9685928;51.535822;6637607216;
15.8115795;52.8546226;6637610418;
22.007014;50.0428337;6638369022;
21.7734189;49.6791877;6638497941;Starostwo Powiatowe
18.6214788;50.5117368;6640139378;Wielowie? Czarkowska n/ż
18.6248711;50.5272428;6640182192;Je?manów
18.5841517;50.5392154;6640182222;Radonia Skrzy?owanie z drog? 901 [n?]
18.5773097;50.5253011;6640182232;Radonia Sklep
18.5697026;50.526349;6640182236;Radonia Boisko
18.5696258;50.5263114;6640182239;Radonia Boisko
18.5746398;50.483134;6640182265;Gajowice
18.6175999;50.5081409;6640182284;Wielowie? Szkoła 4
17.0163198;51.1081584;6640260116;Nabyci?ska
22.9389405;54.0920856;6643769052;??kowa / ?niwna (01)
